geo,year,sm_participation,inflation,unemployment,cci,Facebook,Instagram,YouTube,LinkedIn,ent_share,prof_share,ent_minus_prof,d_sm,stress
LV,2021,69.76,7.880112394630045,7.541666666666667,100.47478583333331,66.71666666666667,3.8525,2.6666666666666665,0.5141666666666667,73.23583333333333,0.5141666666666667,72.72166666666668,2.6700000000000017,0.331026814423329
LV,2022,71.19,20.71540197951032,6.841666666666666,96.16552416666669,62.75,5.800833333333333,3.3825000000000003,0.4591666666666666,71.93333333333334,0.4591666666666666,71.47416666666668,1.4299999999999926,4.171361547200437
LV,2023,73.25,0.8486766398158929,6.508333333333333,97.96244083333332,60.810833333333335,7.879166666666666,3.3766666666666665,0.4491666666666667,72.06666666666666,0.4491666666666667,71.61749999999999,2.0600000000000023,0.4150545363498819
LV,2024,74.14,3.3613844910378887,6.908333333333334,100.65822166666668,68.78916666666667,6.700833333333333,2.408333333333333,0.7116666666666666,77.89833333333333,0.7116666666666666,77.18666666666667,0.8900000000000006,-0.536032988052519
ME,2017,58.38,,,,93.20166666666668,1.4775,1.6224999999999998,0.0391666666666666,96.30166666666666,0.0391666666666666,96.2625,,
ME,2018,60.38,,,,88.11416666666666,6.260000000000001,1.7825,0.03,96.15666666666664,0.03,96.12666666666668,2.0,
ME,2019,62.15,,,,91.98166666666668,2.0033333333333334,1.038333333333333,0.0341666666666666,95.02333333333333,0.0341666666666666,94.98916666666666,1.769999999999996,
ME,2020,67.37,,,,94.16833333333334,1.695,0.5991666666666667,0.03,96.4625,0.03,96.4325,5.220000000000006,
ME,2021,71.39,,,,92.26666666666668,2.14,1.0091666666666663,0.0808333333333333,95.41583333333334,0.0808333333333333,95.335,4.019999999999996,
ME,2022,77.32,,,,84.585,6.346666666666667,1.9041666666666668,0.1733333333333333,92.83583333333333,0.1733333333333333,92.6625,5.929999999999993,
ME,2023,77.55,,,,77.5975,11.933333333333332,1.8825,0.1949999999999999,91.41333333333334,0.1949999999999999,91.21833333333336,0.23000000000000398,
ME,2024,78.84,,,,81.24249999999999,9.2675,1.4466666666666663,0.4775,91.95666666666666,0.4775,91.47916666666669,1.2900000000000063,
MK,2013,55.16,1.8903436988543465,,,94.45416666666668,0.0,1.5566666666666666,0.0908333333333333,96.01083333333334,0.0908333333333333,95.92,,
MK,2014,54.32,-0.2409445024496137,,,93.25166666666668,0.0,0.9725,0.0575,94.22416666666668,0.0575,94.16666666666669,-0.8399999999999963,
MK,2015,58.85,-0.338137026004337,,,96.42416666666666,0.0,0.0558333333333333,0.0308333333333333,96.48,0.0308333333333333,96.44916666666666,4.530000000000001,
MK,2016,59.55,0.1777203328217069,,,96.21666666666664,0.0216666666666666,0.185,0.1075,96.42333333333332,0.1075,96.31583333333332,0.6999999999999957,
MK,2017,62.42,3.475526167244558,,,95.15333333333332,0.3374999999999999,0.9233333333333332,0.105,96.41416666666667,0.105,96.30916666666668,2.8700000000000045,
MK,2018,64.86,1.5430174563591192,,,92.84416666666668,1.5233333333333334,2.0233333333333334,0.0875,96.39083333333332,0.0875,96.30333333333334,2.4399999999999977,
MK,2019,68.3,-0.191864927091323,,,93.30333333333331,1.3008333333333333,1.16,0.0641666666666666,95.76416666666668,0.0641666666666666,95.7,3.4399999999999977,
MK,2020,69.77,3.098808150711263,,,94.09416666666664,1.8291666666666664,0.7050000000000001,0.0574999999999999,96.62833333333332,0.0574999999999999,96.57083333333333,1.4699999999999989,
MK,2021,73.54,4.870226730310256,,,96.75583333333331,0.8891666666666667,0.4558333333333333,0.0483333333333333,98.10083333333334,0.0483333333333333,98.0525,3.7700000000000102,
MK,2024,76.66,5.651262949598412,,,96.83166666666666,1.6766666666666667,0.2616666666666666,0.0508333333333333,98.77,0.0508333333333333,98.71916666666664,3.1199999999999903,
MT,2013,50.93,1.0036573955941153,6.058333333333334,,81.8,0.0,3.2191666666666667,0.3475,85.01916666666666,0.3475,84.67166666666667,,
MT,2014,53.12,0.395789473684216,5.75,,83.92916666666666,0.0,0.7941666666666668,0.1133333333333333,84.72333333333333,0.1133333333333333,84.61,2.1899999999999977,
MT,2015,60.08,1.2414024492534814,5.383333333333333,,90.31916666666666,0.0,0.0625,0.0783333333333333,90.38166666666666,0.0783333333333333,90.30333333333334,6.960000000000001,
MT,2016,64.04,0.9610604805302404,4.741666666666667,,91.3225,0.0216666666666666,0.0808333333333333,0.2133333333333333,91.425,0.2133333333333333,91.21166666666666,3.960000000000008,
MT,2017,70.37,1.3376005251928502,4.0,,89.1925,0.2191666666666666,0.625,0.1925,90.03666666666668,0.1925,89.84416666666668,6.329999999999998,
MT,2018,69.61,1.2470645396388311,3.9583333333333335,,85.44166666666666,0.5933333333333334,1.3175,0.2391666666666666,87.3525,0.2391666666666666,87.11333333333334,-0.7600000000000051,
MT,2019,70.66,1.279692873710303,4.1,,68.33833333333332,2.4175,1.830833333333333,0.3091666666666666,72.58666666666666,0.3091666666666666,72.2775,1.0499999999999972,
MT,2020,72.49,0.1579404564479247,4.858333333333333,,83.895,1.7074999999999998,1.1041666666666667,0.1783333333333333,86.70666666666666,0.1783333333333333,86.52833333333332,1.8299999999999983,
MT,2021,75.57,2.633446345501844,3.7416666666666663,,80.3775,1.8233333333333333,1.6483333333333334,0.4716666666666667,83.84916666666668,0.4716666666666667,83.3775,3.0799999999999983,
MT,2022,75.74,7.282784051624813,3.483333333333333,,77.60000000000001,5.701666666666667,1.5758333333333334,0.6925,84.8775,0.6925,84.185,0.1700000000000017,
MT,2023,75.75,3.7021124239169367,3.4916666666666667,,77.5025,7.8825,1.3724999999999998,0.6591666666666667,86.7575,0.6591666666666667,86.09833333333334,0.010000000000005116,
MT,2024,76.65,1.8436680016572504,3.1833333333333336,,81.97,5.823333333333333,0.9991666666666666,0.8883333333333333,88.7925,0.8883333333333333,87.90416666666668,0.9000000000000057,
NL,2013,55.04,1.4098073555166346,8.200000000000001,98.59266166666669,61.086666666666666,0.0,4.508333333333334,0.9025,65.595,0.9025,64.6925,,0.5587795347809597
NL,2014,58.6,-0.0604438304118826,8.341666666666667,100.54998333333332,83.08583333333333,0.0,0.6741666666666667,0.1466666666666666,83.76,0.1466666666666666,83.61333333333333,3.5600000000000023,-0.6225037971074613
NL,2015,59.33,0.4838430965958151,7.908333333333334,100.91138333333332,76.7525,0.0,0.1175,0.2666666666666666,76.87,0.2666666666666666,76.60333333333334,0.7299999999999969,-0.833929760523981
NL,2016,61.83,0.756663800515911,7.008333333333333,100.84584166666669,77.12833333333334,0.2941666666666667,0.2558333333333333,0.445,77.67833333333334,0.445,77.23333333333333,2.5,-0.9705123614144228
NL,2017,66.56,1.211810889230236,5.891666666666667,101.610325,71.79083333333334,1.7091666666666665,1.6525,0.8558333333333333,75.15249999999999,0.8558333333333333,74.29666666666667,4.730000000000004,-1.5604473209469025
NL,2018,65.75,1.8381112984823031,4.875,101.26514166666668,60.47666666666667,4.3741666666666665,4.0975,1.3458333333333332,68.94833333333334,1.3458333333333332,67.6025,-0.8100000000000023,-1.530702883409158
NL,2019,66.91,2.790197052492127,4.425,100.06606166666668,58.83833333333334,3.9608333333333334,2.6391666666666667,0.7658333333333333,65.43833333333333,0.7658333333333333,64.6725,1.1599999999999966,-0.8839405981109142
NL,2020,71.23,0.9262988320579923,4.858333333333333,99.16926333333332,57.91416666666667,3.745,2.325,0.5458333333333333,63.984166666666674,0.5458333333333333,63.43833333333333,4.320000000000007,-0.5788956789769333
NL,2021,73.3,6.400638467677577,4.241666666666666,100.57460166666668,68.37916666666666,3.1466666666666665,2.268333333333333,1.6166666666666665,73.79416666666667,1.6166666666666665,72.17750000000001,2.069999999999993,-0.6888222763667635
NL,2022,74.09,11.003600360036025,3.516666666666667,97.333855,69.58333333333333,5.584166666666667,2.5458333333333334,1.695,77.71333333333332,1.695,76.01833333333333,0.7900000000000063,1.4539400604807562
NL,2023,76.62,0.973038718832342,3.5500000000000003,98.47014083333332,69.8125,10.3575,1.805,0.7083333333333334,81.97500000000001,0.7083333333333334,81.26666666666667,2.530000000000001,-0.5141814460072831
NL,2024,80.06,3.948337013986491,3.658333333333333,99.41163,68.3375,11.974166666666669,1.84,1.0058333333333334,82.15166666666666,1.0058333333333334,81.14583333333333,3.4399999999999977,-0.5630586711934895
NO,2013,67.58,1.834061135371168,3.9416666666666664,,72.5725,0.0,3.6991666666666663,0.1491666666666666,76.27166666666666,0.1491666666666666,76.1225,,
NO,2014,70.67,1.9725557461406584,3.775,,76.94666666666667,0.0,0.7266666666666666,0.0725,77.67333333333333,0.0725,77.60083333333334,3.0900000000000034,
NO,2015,73.22,2.354920100925151,4.675,,83.09583333333333,0.0,0.0766666666666666,0.0608333333333333,83.1725,0.0608333333333333,83.11166666666666,2.549999999999997,
NO,2016,76.16,3.7797863599013937,4.908333333333333,,84.50666666666667,0.1958333333333333,0.1125,0.1158333333333333,84.815,0.1158333333333333,84.69916666666667,2.9399999999999977,
NO,2017,82.58,1.5835312747426888,4.375,,79.42666666666666,1.2125,1.4366666666666668,0.2233333333333333,82.07583333333334,0.2233333333333333,81.8525,6.420000000000002,
NO,2018,81.8,3.897116134060785,4.016666666666667,,69.585,2.5,3.5475,0.3175,75.63250000000001,0.3175,75.315,-0.7800000000000011,
NO,2019,86.31,1.1252813203300738,3.875,,67.9575,4.048333333333333,2.4441666666666664,0.2516666666666666,74.45,0.2516666666666666,74.19833333333334,4.510000000000005,
NO,2020,87.83,1.4094955489614147,4.75,,61.590833333333336,5.036666666666666,2.3533333333333335,0.1766666666666666,68.98083333333334,0.1766666666666666,68.80416666666666,1.519999999999996,
NO,2021,88.28,6.144842721287502,4.458333333333333,,68.70666666666666,5.0375,2.4575,0.2783333333333333,76.20166666666667,0.2783333333333333,75.92333333333333,0.45000000000000284,
NO,2022,89.65,6.3404548587181475,3.2416666666666667,,67.69416666666667,7.8875,2.055,0.2508333333333333,77.63666666666667,0.2508333333333333,77.38583333333334,1.3700000000000045,
NO,2023,89.96,4.601425793907965,3.5833333333333335,,67.59583333333333,10.851666666666668,1.3925,0.2066666666666666,79.84,0.2066666666666666,79.63333333333334,0.30999999999998806,
NO,2024,90.95,1.7348203221809078,4.008333333333334,,68.64083333333333,7.7475,2.2816666666666667,0.2325,78.67,0.2325,78.4375,0.9900000000000091,
PL,2013,35.29,0.560448358686938,10.608333333333333,98.82000416666666,74.59416666666667,0.0,8.696666666666667,0.1766666666666666,83.29083333333334,0.1766666666666666,83.11416666666666,,0.8809175888621112
PL,2014,36.8,-0.6369426751592355,9.2,99.92105416666668,65.4825,0.0,3.784166666666667,0.12,69.26666666666667,0.12,69.14666666666666,1.509999999999998,-0.17911510849168627
PL,2015,41.4,-0.480769230769229,7.658333333333334,100.48981666666668,78.9425,0.0,0.2808333333333333,0.0941666666666666,79.22333333333333,0.0941666666666666,79.12916666666666,4.600000000000001,-0.8077400956188793
PL,2016,44.2,0.9661835748792312,6.25,101.30785833333331,81.86583333333333,0.0866666666666666,0.8574999999999999,0.2983333333333333,82.81,0.2983333333333333,82.51166666666667,2.8000000000000043,-1.3554297572729441
PL,2017,48.02,1.674641148325362,4.941666666666666,101.63248333333333,64.79333333333334,1.2,9.019166666666669,0.6558333333333334,75.0125,0.6558333333333334,74.35666666666667,3.8200000000000003,-1.7275532752400369
PL,2018,49.87,0.9411764705882232,3.9,102.2445,55.74916666666667,2.5208333333333335,16.736666666666668,0.5333333333333333,75.00666666666667,0.5333333333333333,74.47333333333334,1.8499999999999943,-2.3860552830170114
PL,2019,53.04,2.952602952602956,3.25,102.39273333333334,63.604166666666664,2.3633333333333333,7.966666666666666,0.2225,73.93416666666667,0.2225,73.71166666666666,3.1700000000000017,-2.334360273672301
PL,2020,54.78,3.3207547169811447,3.1750000000000003,99.0801975,80.04333333333334,1.9833333333333336,2.9025,0.0775,84.92916666666667,0.0775,84.85166666666667,1.740000000000002,-0.5906981061267012
PL,2021,56.78,8.035062089116153,3.3666666666666667,99.99085,77.23833333333333,1.715833333333333,3.7741666666666664,0.1833333333333333,82.72833333333334,0.1833333333333333,82.545,2.0,-0.3635226882264284
PL,2022,60.61,15.415821501014191,2.875,98.35626416666666,81.77583333333332,3.6675,3.2566666666666664,0.15,88.69999999999999,0.15,88.55,3.8299999999999983,1.388803397300586
PL,2023,62.29,6.1511423550087985,2.8249999999999997,99.97300083333334,84.08083333333333,5.655,2.3558333333333334,0.165,92.09166666666664,0.165,91.92666666666666,1.6799999999999997,-0.740542131867281
PL,2024,60.97,3.863134657836653,2.9,101.63415,84.66583333333334,5.585833333333333,2.3241666666666667,0.3091666666666666,92.57583333333334,0.3091666666666666,92.26666666666668,-1.3200000000000003,-1.8976161936354106
PT,2013,43.68,0.17185083347655,17.233333333333334,95.254095,85.76833333333333,0.0,3.579166666666667,0.1716666666666666,89.34750000000001,0.1716666666666666,89.17583333333334,,4.200523941537899
PT,2014,46.76,-0.2659118202092969,14.641666666666666,98.23657916666669,85.47583333333334,0.0,0.8858333333333334,0.0675,86.36166666666666,0.0675,86.29416666666667,3.0799999999999983,2.000704061795299
PT,2015,48.06,0.2838221381267658,12.983333333333334,100.01653666666668,87.04666666666667,0.0,0.1441666666666666,0.0716666666666666,87.19083333333333,0.0716666666666666,87.11916666666667,1.3000000000000043,0.7743461888786264
PT,2016,52.17,0.8833619210977695,11.458333333333334,100.494025,86.1025,0.065,0.2725,0.7191666666666666,86.44,0.7191666666666666,85.72083333333335,4.109999999999999,0.2581020907087127
PT,2017,56.13,1.6152342089603031,9.233333333333333,101.92575833333332,84.39416666666666,0.695,2.236666666666667,0.3991666666666666,87.32583333333334,0.3991666666666666,86.92666666666666,3.960000000000001,-0.894357227882838
PT,2018,59.18,0.6358236426001973,7.166666666666667,101.96245,79.52416666666666,1.985,4.723333333333334,0.215,86.2325,0.215,86.0175,3.049999999999997,-1.527044754910442
PT,2019,60.4,0.374095934824159,6.633333333333333,101.34703333333334,76.365,5.7941666666666665,2.5733333333333333,0.2208333333333333,84.7325,0.2208333333333333,84.51166666666667,1.2199999999999989,-1.3689790319687232
PT,2020,62.74,-0.2981613384131165,7.108333333333333,98.1708325,81.705,4.0216666666666665,1.525,0.1149999999999999,87.25166666666667,0.1149999999999999,87.13666666666667,2.3400000000000034,0.28744001503417194
PT,2021,65.46,2.791161322478808,6.716666666666666,99.63736666666668,73.19,6.035,2.6625,0.3875,81.8875,0.3875,81.5,2.7199999999999918,-0.13235583824824643
PT,2022,66.72,9.79473088734444,6.175,96.7301975,76.295,7.715,2.3675,0.2541666666666667,86.3775,0.2541666666666667,86.12333333333333,1.2600000000000051,2.213104714218351
PT,2023,68.03,1.891653172383334,6.566666666666666,97.41222416666666,71.18666666666667,13.439166666666669,3.9025,0.2791666666666667,88.52833333333332,0.2791666666666667,88.24916666666667,1.3100000000000023,0.8570403647630033
PT,2024,70.47,3.10626309326012,6.458333333333333,99.54803083333331,68.12666666666667,14.0175,5.740833333333334,0.4616666666666666,87.885,0.4616666666666666,87.42333333333333,2.4399999999999977,-0.10235807655188955
RO,2013,33.42,1.3198036874917165,8.975,,90.27,0.0,2.8000000000000003,0.1374999999999999,93.07,0.1374999999999999,92.9325,,
RO,2014,36.25,1.034234470118478,8.591666666666667,,85.47250000000001,0.0,1.215833333333333,0.1608333333333333,86.68833333333333,0.1608333333333333,86.52749999999999,2.8299999999999983,
RO,2015,43.64,-0.6802721088435271,8.366666666666667,,87.93666666666667,0.0,0.125,0.0658333333333333,88.06166666666667,0.0658333333333333,87.99583333333334,7.390000000000001,
RO,2016,44.29,-0.0848010437051738,7.175,,92.07416666666666,0.0375,0.9066666666666668,0.3033333333333333,93.01833333333332,0.3033333333333333,92.715,0.6499999999999986,
RO,2017,52.2,2.585362668929947,6.091666666666666,,91.725,0.4008333333333334,1.9591666666666665,0.1633333333333333,94.085,0.1633333333333333,93.92166666666668,7.910000000000004,
RO,2018,60.77,3.0166104499459,5.25,,88.97083333333335,0.7616666666666667,3.9425,0.1175,93.675,0.1175,93.5575,8.57,
RO,2019,60.18,4.052634830419466,4.8999999999999995,,91.54,1.2975,1.2891666666666668,0.0541666666666666,94.12666666666668,0.0541666666666666,94.0725,-0.5900000000000034,
RO,2020,64.85,1.8345900374042712,6.033333333333334,,93.09833333333334,1.6741666666666666,1.0408333333333333,0.04,95.81333333333332,0.04,95.77333333333333,4.669999999999995,
RO,2021,68.55,6.681436567164156,5.6000000000000005,,95.66083333333334,0.6866666666666666,1.0883333333333334,0.0675,97.43583333333332,0.0675,97.36833333333334,3.700000000000003,
RO,2022,69.01,14.132692097497014,5.591666666666666,,95.93166666666669,1.3033333333333337,0.9775,0.0458333333333333,98.2125,0.0458333333333333,98.16666666666669,0.46000000000000796,
RO,2023,75.24,7.010151312009194,5.55,,94.46333333333332,2.24,1.5075,0.0483333333333333,98.21083333333333,0.0483333333333333,98.1625,6.22999999999999,
RO,2024,74.89,5.454626812242713,5.466666666666666,,91.91,3.735833333333334,1.8575,0.1258333333333333,97.50333333333332,0.1258333333333333,97.3775,-0.3499999999999943,
RS,2015,49.32,,,,93.94833333333332,0.0,0.0591666666666666,0.0425,94.0075,0.0425,93.965,,
RS,2017,47.68,,,,89.11666666666667,1.8275,2.295,0.0791666666666666,93.23916666666666,0.0791666666666666,93.16,-1.6400000000000006,
RS,2018,51.57,,,,84.3625,6.094166666666666,3.0325,0.0566666666666666,93.48916666666666,0.0566666666666666,93.4325,3.8900000000000006,
RS,2019,54.82,,,,88.3125,3.03,1.3808333333333334,0.0583333333333333,92.72333333333334,0.0583333333333333,92.665,3.25,
RS,2020,57.47,,,,89.34666666666668,3.0775,1.1191666666666666,0.0525,93.54333333333334,0.0525,93.49083333333331,2.6499999999999986,
RS,2021,60.31,,,,91.16666666666669,2.279166666666667,1.105,0.1125,94.55083333333332,0.1125,94.43833333333332,2.8400000000000034,
RS,2022,68.38,,,,89.29583333333333,4.456666666666666,1.3558333333333332,0.1291666666666666,95.10833333333332,0.1291666666666666,94.97916666666669,8.069999999999993,
RS,2023,70.24,,,,80.79833333333333,10.615,1.8783333333333332,0.1433333333333333,93.29166666666669,0.1433333333333333,93.14833333333333,1.8599999999999994,
RS,2024,71.39,,,,80.68916666666667,11.624166666666667,1.2241666666666666,0.605,93.5375,0.605,92.9325,1.1500000000000057,
SE,2013,56.72,0.3598385114972791,8.125,100.62153333333332,74.78833333333334,0.0,3.7425,0.1866666666666666,78.53083333333333,0.1866666666666666,78.34416666666667,,-0.6513530286988037
SE,2014,65.18,0.2798425885439437,8.041666666666666,100.63616416666667,82.46249999999999,0.0,0.6224999999999999,0.0608333333333333,83.085,0.0608333333333333,83.02416666666666,8.460000000000008,-0.6892635185526519
SE,2015,62.48,0.7412575215836714,7.508333333333333,100.02385,81.40333333333334,0.0,0.0933333333333333,0.0741666666666666,81.49666666666667,0.0741666666666666,81.4225,-2.70000000000001,-0.4326428585912095
SE,2016,70.15,1.72264542936289,7.058333333333334,100.14584916666666,82.71333333333332,0.3891666666666666,0.2699999999999999,0.1441666666666666,83.37249999999999,0.1441666666666666,83.22833333333332,7.670000000000009,-0.4637998360677345
SE,2017,70.75,1.7360224661730816,6.8,100.604525,80.85416666666667,2.705,1.6450000000000002,0.3008333333333333,85.20416666666667,0.3008333333333333,84.90333333333334,0.5999999999999943,-0.758490286691161
SE,2018,70.36,2.1497281472187435,6.458333333333333,100.23694166666668,67.39083333333333,6.642500000000001,5.040833333333333,0.5108333333333334,79.07416666666667,0.5108333333333334,78.56333333333333,-0.39000000000000057,-0.5904747132937782
SE,2019,72.22,1.744186046511631,6.916666666666667,99.59608333333334,68.03416666666666,7.204999999999999,3.4791666666666665,0.355,78.71833333333333,0.355,78.36333333333333,1.8599999999999994,-0.20978479145381632
SE,2020,72.9,0.6036217303822866,8.525,99.80437166666668,78.93416666666667,4.655,1.785,0.1566666666666666,85.37416666666667,0.1566666666666666,85.2175,0.6800000000000068,-0.1032123883177068
SE,2021,71.51,4.520000000000013,8.883333333333333,101.74594166666668,81.9775,5.0808333333333335,1.97,0.2641666666666666,89.02833333333332,0.2641666666666666,88.76416666666667,-1.3900000000000006,-0.4801835899066518
SE,2022,71.08,10.838117106773826,7.483333333333333,96.13096416666669,69.25166666666667,12.1975,4.341666666666667,0.3733333333333333,85.79083333333334,0.3733333333333333,85.4175,-0.4300000000000068,2.969622121779387
SE,2023,73.43,1.857606518886823,7.675,95.84648916666669,69.00666666666667,15.738333333333337,1.7608333333333333,0.3899999999999999,86.50583333333333,0.3899999999999999,86.11583333333333,2.3500000000000085,1.9169989783369976
SE,2024,73.13,1.6271186440677932,8.358333333333333,99.83624166666664,81.06583333333333,10.375,1.4775,0.3441666666666667,92.91833333333334,0.3441666666666667,92.57416666666668,-0.30000000000001137,-0.016464577651361403
SI,2013,38.28,0.9060484858378848,10.116666666666667,96.1717325,79.84416666666667,0.0,3.4591666666666665,0.1616666666666666,83.30333333333333,0.1616666666666666,83.14166666666667,,2.182154391758657
SI,2014,41.82,-0.0889823653130506,9.708333333333334,98.98133666666666,81.04583333333333,0.0,0.8958333333333334,0.1025,81.94166666666666,0.1025,81.83916666666667,3.539999999999999,0.4994828059047457
SI,2015,37.37,-0.5991417698971824,8.983333333333333,101.30089166666666,86.13,0.0,0.0916666666666666,0.0633333333333333,86.22166666666668,0.0633333333333333,86.15833333333335,-4.450000000000003,-0.9363129450139679
SI,2016,38.31,0.6190437403274407,7.983333333333333,101.2672,85.70416666666667,0.0716666666666666,0.1966666666666666,0.1841666666666666,85.97250000000001,0.1841666666666666,85.78833333333334,0.9400000000000048,-0.9815363882426886
SI,2017,45.16,1.9185622925605104,6.541666666666667,103.34150833333332,82.22916666666667,1.135,1.590833333333333,0.1608333333333333,84.955,0.1608333333333333,84.79416666666667,6.849999999999994,-2.2058768380633014
SI,2018,48.81,1.44559173947576,5.091666666666667,103.86925,78.13416666666667,2.315,2.785833333333333,0.1425,83.235,0.1425,83.09249999999999,3.6500000000000057,-2.879257411052129
SI,2019,52.09,1.9495772001252745,4.441666666666666,103.08211666666666,82.81916666666667,2.1808333333333336,1.1983333333333337,0.0916666666666666,86.19833333333332,0.0916666666666666,86.10666666666667,3.280000000000001,-2.553483461450029
SI,2020,67.07,-1.159665156286016,5.0,98.79896666666669,84.65416666666667,2.615,1.09,0.0541666666666666,88.35916666666667,0.0541666666666666,88.305,14.97999999999999,-0.6438752577062251
SI,2021,63.61,5.120435120435118,4.733333333333333,99.72039416666668,84.4975,1.6708333333333334,1.294166666666667,0.1333333333333333,87.46249999999999,0.1333333333333333,87.32916666666667,-3.4599999999999937,-0.3114265038107163
SI,2022,63.04,10.75467514228694,4.016666666666667,96.91711916666668,79.75083333333333,4.009166666666666,1.4883333333333333,0.1491666666666666,85.24833333333333,0.1491666666666666,85.09916666666666,-0.5700000000000003,1.750262489965485
SI,2023,63.46,3.817405232247739,3.6666666666666665,97.03690166666668,78.75166666666667,6.1241666666666665,1.4683333333333335,0.1516666666666666,86.34416666666668,0.1516666666666666,86.1925,0.4200000000000017,0.6466354041127925
SI,2024,64.56,2.0056569812291203,3.6916666666666664,98.49365583333334,77.505,6.978333333333334,2.8975000000000004,0.3166666666666666,87.38083333333333,0.3166666666666666,87.06416666666667,1.1000000000000014,-0.3505283646643571
SK,2013,48.6,0.3850565295756114,14.166666666666666,99.025585,87.60166666666667,0.0,4.774166666666667,0.1066666666666666,92.37583333333332,0.1066666666666666,92.26916666666666,,1.5736726512170889
SK,2014,50.37,-0.1305802660572896,13.1,101.15614166666668,83.8475,0.0,1.2608333333333337,0.0958333333333333,85.10833333333333,0.0958333333333333,85.0125,1.769999999999996,0.15564435333425042
SK,2015,53.64,-0.4576285037182326,11.475,101.94405,87.98166666666667,0.0,0.1083333333333333,0.0858333333333333,88.08999999999999,0.0858333333333333,88.00416666666666,3.270000000000003,-0.6723149122856312
SK,2016,56.99,0.2216566784336127,9.65,102.43078333333334,85.33749999999999,0.0641666666666666,0.2083333333333333,0.1358333333333333,85.61,0.1358333333333333,85.47416666666668,3.3500000000000014,-1.2516877150159145
SK,2017,58.74,1.9659239842726215,8.058333333333334,102.585075,73.13166666666666,2.7633333333333336,3.9066666666666663,0.2025,79.80166666666666,0.2025,79.59916666666668,1.75,-1.4579644133816239
SK,2018,59.84,1.8637532133676027,6.508333333333333,102.54751666666664,68.90166666666667,3.595,6.718333333333334,0.2091666666666666,79.215,0.2091666666666666,79.00583333333333,1.1000000000000014,-1.8112987272780934
SK,2019,59.24,3.162460567823344,5.708333333333333,102.54906666666666,70.42,3.0375,2.5383333333333336,0.1491666666666666,75.99583333333334,0.1491666666666666,75.84666666666668,-0.6000000000000014,-1.8172951053250321
SK,2020,64.49,1.651249904441543,6.641666666666667,99.7117225,75.29166666666667,3.81,2.0933333333333333,0.1058333333333333,81.19500000000001,0.1058333333333333,81.08916666666667,5.249999999999993,-0.3459703892779675
SK,2021,64.58,5.06881251410094,6.825,99.89432333333332,80.93583333333333,1.9116666666666668,2.255833333333334,0.1808333333333333,85.10333333333334,0.1808333333333333,84.9225,0.09000000000000341,0.07551621972741195
SK,2022,57.68,15.023978240641323,6.191666666666666,98.05964583333332,81.7075,4.346666666666667,1.7333333333333334,0.2366666666666666,87.78749999999998,0.2366666666666666,87.55083333333333,-6.899999999999999,2.2549222679700187
SK,2023,56.99,6.58991910392035,5.825,99.34957583333332,82.8925,5.820833333333333,1.538333333333333,0.4624999999999999,90.25166666666668,0.4624999999999999,89.78916666666667,-0.6899999999999977,0.33606905987064545
SK,2024,57.3,3.228442991418068,5.358333333333333,100.84280916666668,79.665,7.935,4.119166666666667,0.6708333333333334,91.71916666666668,0.6708333333333334,91.04833333333332,0.30999999999999517,-1.008306935375261
TR,2013,31.58,7.438930032054825,9.05,101.86349166666668,77.47500000000001,0.0,4.5183333333333335,0.0716666666666666,81.99333333333334,0.0716666666666666,81.92166666666667,,-0.09803304604105134
TR,2014,38.19,8.209876543209882,9.891666666666667,101.622325,73.74166666666666,0.0,5.634166666666666,0.0591666666666666,79.37583333333333,0.0591666666666666,79.31666666666666,6.609999999999999,0.3279498463766707
TR,2015,41.47,8.775432591747467,10.316666666666666,100.15742333333333,65.1575,0.0,0.1625,0.1766666666666666,65.32000000000001,0.1766666666666666,65.14333333333333,3.280000000000001,1.2608213456408446
TR,2016,48.06,8.521982344200673,10.883333333333333,101.27903333333336,72.37833333333333,0.1508333333333333,0.2083333333333333,0.1133333333333333,72.7375,0.1133333333333333,72.62416666666667,6.590000000000003,0.7778027728892714
TR,2017,54.14,11.916076030927858,10.933333333333332,100.98883333333332,59.54916666666667,2.52,5.958333333333333,0.2175,68.0275,0.2175,67.81,6.079999999999998,1.4092668677388112
TR,2018,59.76,20.308733043071506,10.941666666666668,100.0105975,46.18083333333333,14.966666666666669,15.301666666666668,0.2608333333333333,76.44916666666667,0.2608333333333333,76.18833333333333,5.619999999999997,3.07858493659975
TR,2019,60.18,11.837894422012862,13.733333333333334,97.58391916666666,53.88166666666667,5.826666666666667,9.936666666666666,0.3133333333333333,69.645,0.3133333333333333,69.33166666666666,0.4200000000000017,3.8038928030668036
TR,2020,62.31,14.59898911560986,13.141666666666666,97.99471583333332,52.24,14.245,6.556666666666666,0.1783333333333333,73.04166666666667,0.1783333333333333,72.86333333333333,2.1300000000000026,3.837370368199651
TR,2021,60.08,36.084663492952494,12.016666666666666,97.37833666666668,45.39666666666667,23.616666666666664,10.401666666666667,0.3708333333333333,79.415,0.3708333333333333,79.04416666666667,-2.230000000000004,6.871112265245991
TR,2022,70.85,64.25105033010377,10.475,94.9691325,51.32583333333333,17.615833333333335,9.835833333333332,0.9016666666666668,78.7775,0.9016666666666668,77.87583333333333,10.769999999999996,11.659260214016069
